"","(Intercept)","vegcBSpr","vegcCrop","vegcGraminoidFen","vegcGrassHerb","vegcIndustrial","vegcLarch","vegcMarsh","vegcMine","vegcMixedwood","vegcPine","vegcRoughP","vegcRural","vegcShrub","vegcSpruce","vegcSwamp","vegcTameP","vegcUrban","wtAge","wtAge2","wtAge05","fCC2","ROAD","mWell","mSoft","mEnSft","mTrSft","mSeism","CMETHODSM","CMETHODRF","pWater_KM","pWater2_KM","xPET","xMAT","xAHM","xFFP","xMAP","xMWMT","xMCMT","xY","xX","xY2","xX2","SSH_KM","SSH05_KM","THF_KM","Lin_KM","Nonlin_KM","Succ_KM","Alien_KM","Noncult_KM","Cult_KM","THF2_KM","Nonlin2_KM","Succ2_KM","Alien2_KM","Noncult2_KM","YR","isCon:wtAge","isCon:wtAge2","isUpCon:wtAge","isBSLarch:wtAge","isUpCon:wtAge2","isBSLarch:wtAge2","isMix:wtAge","isPine:wtAge","isWSpruce:wtAge","isMix:wtAge2","isPine:wtAge2","isWSpruce:wtAge2","isCon:wtAge05","isUpCon:wtAge05","isBSLarch:wtAge05","isMix:wtAge05","isPine:wtAge05","isWSpruce:wtAge05","xFFP:xMAP","xMAP:xPET","xAHM:xMAT","xX:xY"
"189",-84.4591458153935,16.6354576929162,40.1151788386892,17.4979925504482,14.2085169406846,20.2008732286585,35.4326011791713,17.0940597184424,22.5026068405619,-14.28665384635,17.0191958021712,39.9639979251253,23.7494359775992,37.9032312076717,17.0159920574635,14.968727570526,20.0403095315458,22.8526965451727,0,0,43.2125097562097,0,-16.4717629354569,0,0,0,0,0,-6.75829598293282,12.8501692159894,-85.96192710033,0,43.2531887834859,0,0,0,0,0,0,0.590703648708018,-0.210923921958191,0,0,0,0,-7.32696789320417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-43.1465093459144,0,0,0,0,0,0,0,0,-0.656842660353041
"190",-44.5088580091449,-0.518884909505651,-0.167452305219883,-0.359024473677127,20.1243837428299,-0.988904298035641,-0.609669155598831,0.154152149809408,-1.3987678634789,-0.147917809703239,-0.615030256506525,21.8352234825705,0.977906572413936,21.5758479647101,-0.247026760452336,-0.741395053179583,-1.39364470918032,1.07433390663428,0,0,0,0,-17.3386256464882,0,0,0,0,0,-0.17616311552768,18.4075674257419,-25.6127502765427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"193",-70.4266620735877,0.665387290678971,20.4618340840692,0.790430646676361,18.6187981660697,-0.902841732496286,19.7271749494708,-1.58591551063132,2.02791272935287,0.746462841401475,1.12213787674249,19.2647146168662,9.07368303919591,20.3386023441206,0.935421756477077,-1.46162401275632,1.01579134134708,-2.64193834200553,0,0,0,0,-17.7209904683936,0,0,0,0,0,-6.49585864543314,12.3388109447533,0,0,45.3549151485569,0,0,0,0,0,0,0.966003130754202,0.208824749811414,0,0,0,0,0,0,0,0.651039883112635,11.3565346440568,0,0,0,0,0,-21.1410414407407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.890072474580208
"194",-61.1682683190869,-0.343099104744111,-7.31735182913431,0.0562282672813726,21.4854831945833,-6.10602364838713,17.9725753338212,2.36217083593461,-6.80481247060979,-16.1509554834694,-1.23505049132355,18.6847242255856,-3.43128714031684,1.17900212320119,-0.311631949713451,0.325893230254224,-8.04207720885906,-7.54283383285722,0,0,24.0762418466832,0,-19.3492709784405,0,0,0,0,0,16.5123869702553,15.6204481259713,303.550860395749,-51241.243864296,0,0,0,22.8459204751584,0,0,0,0,0,0,0,0,0,0,0,0,1.32299994818059,7.23133970488474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-22.7425251630305,0,0,0,0,0,0,0,0,0
"195",-25.9639367640221,-3.31710987152629,24.4269286745076,1.00538400239207,0.322383090430498,2.08647874891826,-0.976070310324851,1.59667428332691,5.14679189906458,1.38077381786247,2.27139667878454,25.869068104717,6.50262883963767,23.7762252288166,2.45064805116105,0.578781475052476,3.84815478453017,4.90432499678459,0,0,0,0,-22.6960266972697,1.80437016387488,23.5855097912741,0,0,0,0,0,0,0,0,0,0,10.2788955754684,-61.7957529309576,0,0,0,0,0,0,0,0,-3.72316179155016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"196",-56.2719882283225,0.68728606708754,27.2830196350476,0.47453461940302,-0.749521741962021,5.94353505185825,20.4795743229935,-0.0488148549509905,7.73842543074577,-0.183923533119293,0.110769426835067,19.7203735796897,2.73590978359839,21.7656963545943,0.065842325085201,0.475633097030531,6.41505509094212,6.05922637081749,0,0,0,0,-20.3301287773749,23.2012559420333,0,0,0,0,15.5417934964899,15.6220106232833,0,0,19.4630735645943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.74634284821032,-13.4574720379554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"198",-63.7875427483539,1.15738160859483,27.2518705626914,1.62752787576486,20.6543530113828,5.49465472767131,20.2298393522473,1.91007549088102,6.49509817362049,0.17401105686758,1.48192506857469,20.8450507625898,8.89234304001287,23.73687100759,0.748735502122974,0.162742219249395,7.15006827866541,12.3632266263486,0,0,0,0,-16.5139226587324,22.5543943671997,0,0,0,0,12.9552685934534,12.3171217888863,0,0,54.1962243187818,0,-27.6069032943573,0,0,0,0,0.592618409206089,0.223685360494414,-2.49468214391172,-0.388993841943354,0,0,0,0,0,2.66642790947922,-10.854419566268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.05377631029414
"199",-57.1519105003071,4.08241357844811,2.07801119348463,4.20240169953399,1.37062016916237,3.25923825480889,22.6371668268663,4.18477750242745,2.8478742466174,-18.161453631513,4.17422539130319,23.4966088099358,4.21558295962708,24.9376276935424,4.31365110388548,3.64731345198709,1.58773237491029,3.66631429954343,0,0,29.9229841699352,0,-16.8005669997765,0,0,0,0,0,-1.02582732791877,18.726724118717,-65.3192352480772,0,0,0,18.7412054554152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-29.8065572757435,0,0,0,0,0,0,0,0,0
"200",-19.4039414611037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.21347036130826,0,0,0,0,0,0,0,0,0,164.265001037744,-3109.47533921668,37.7525293192523,1.28685688709675,-30.1032642501802,0,-15.1492034577013,0,0,-5.0120011058278,1.62369632219951,-2.97832991591261,0.744208858103246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.733834168558338
"201",-179.276087156317,61.9997667711984,60.6687408066229,61.2400569929614,78.8626005555394,59.8059672757819,80.0773020686652,83.9460087897831,65.7416763930469,-15.3006864742968,63.3849167199822,80.6638855633809,60.0527993047371,64.8458653844535,63.2683026480488,62.9894207152958,58.6696920728573,62.1222316087065,0,0,99.9204378518261,0,0,0,0,0,0,0,-39.72638589038,-18.6758725997813,-21.6700715614939,0,174.066983333921,0,-26.0652379059044,0,0,0,0,2.81705886588258,0.846586491509869,-10.9683928360264,1.03190036403917,0,5.20463363363644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100.813155631561,0,0,0,0,0,0,0,0,4.72484253773353
"203",-56.2114795685151,1.97503436099777,25.3193942325438,1.87076400781027,20.4284612225458,5.03836863871877,1.73565304171084,6.36492399686089,5.91950278323035,0.520977011441902,3.12425691113099,20.0683281105339,3.55003439490083,23.3951347493986,0.417329395282421,0.233014372965355,5.1560917840872,8.03113542838286,0,0,0,0,0,0,0,0,0,0,-22.5558611916288,-5.03108107726034,264.786842323887,-12619.4460609335,43.6474294618036,0,0,0,0,0,0,4.72082185419928,3.21671861124714,-3.8998691908533,0.166009603771643,0,0,0,0,0,2.69980860733835,-6.78165854719429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.16614838364526
"204",-60.8995028241249,-15.1190618458418,29.4030483687068,13.3439505701937,10.1291125767947,13.0677612545131,-17.3784065997108,34.2461386920653,15.5859378714806,-15.7892782332947,-13.6302287371139,31.8855767487789,11.6334430431362,34.5153385660004,-16.5637534327196,10.6862486811584,9.89426704532998,12.6370787077078,0,0,38.4734596532673,0,0,0,0,0,0,0,-16.4462874486823,1.22750891155404,0,0,0,0,39.9461272308332,0,0,0,0,5.33341717185759,2.26097234837589,-5.43878237882214,-0.750319615719285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.42514070663094
"205",-229.760000909595,3.15399827856993,17.7800757373074,3.09417839611027,18.6632772581487,2.37973445517475,19.4576002538451,20.2640258912604,3.34898608259841,3.71265330916748,4.45247939401804,19.2690396736483,1.23220678786255,22.0336947658576,3.80229969510158,1.6281620012272,0.712407016327545,0.58409808994917,0,0,0,0,0,0,0,0,0,0,158.629415643838,177.386427846237,0,0,0,0,0,0,0,23.7691293991911,0.853958514666744,0,0,0,0,0,8.38295191383744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"208",236.635523545558,18.2589857124249,38.1741107736336,16.2974650345484,16.488146297318,18.2725092961108,36.5841045121575,39.4956852998663,19.9883149851844,-14.7640716309833,20.943387745569,35.5279231624952,17.5894479504983,38.9574507255054,18.3908057214317,10.4610912295791,37.9664774996008,20.5982674525984,0,0,46.1135818310288,0,0,0,0,0,0,0,8.91089140801999,10.4794848405283,0,0,-450.188469695314,9.09183238918929,-1.1199541842788,0,-1860.38747609534,0,0,7.88283260519857,2.57808038437655,-4.31797962104153,0.518620690198389,0,0,0,0,0,3.6424443844049,-4.34612627688773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-45.4996515990761,0,0,0,0,0,0,2826.01379799105,-5.74057503028915,-2.63975549085417
"211",-53.045824277882,-0.421845956332558,17.5719981898776,0.355301171820149,-1.62343857367542,-1.01838416066097,18.2904699851033,-0.392103689715101,-1.49299426791942,-0.215131609344604,-0.168468015697377,20.0052148519488,-0.487462932619466,21.8329962078362,0.164274130039866,-0.359811710773899,-2.01901620781395,-0.800570962460017,0,0,0,0,-16.4184128303552,0,0,0,0,0,-2.24553036188027,16.3698000532111,-181.339967592382,0,16.770156560593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"212",196.537364210699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71.7165142486168,0,-57.1319896461104,0,0,0,0,0,0,0,-27.8693347468688,6.21998817922178,-170.365909881478,0,-382.465244892272,15.8100833773092,28.518902053461,0,-1537.91096773856,0,0,11.1168201108917,3.89806450615273,-5.6106052822469,-0.439033620537244,0,-1.55328376764087,0,0,0,-9.18792179452175,8.15896135893968,0,0,0,0,11.7240370159061,-10.7777505338668,0,0,-80.8047818231204,0,0,0,0,0,0,0,0,0,0,0,62.4309976598562,0,0,0,0,0,0,2505.82945532658,-18.129843502024,-5.94886871537559
"213",-62.6679372951124,5.60600437282133,3.74279697121548,6.03674492371898,24.2794739473963,4.39118658491606,24.6545530513209,5.33106400601925,3.81187163123676,-15.7724665578047,5.72000042538981,25.7004200161998,6.35224440706661,4.80206182897861,5.88711441357438,4.9030822462623,3.15413620380063,5.28396179531336,0,0,31.0322452929432,0,-16.7048311273285,0,0,0,0,0,-3.09032755556175,15.9405706478709,-207.181469111758,0,23.8914957803184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-31.7345510070777,0,0,0,0,0,0,0,0,0
"214",-29.8657787391863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.60862768707939,18.2786824300146,619.94580457819,-21575.7790620422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"215",-68.3711095306772,0.350241683374905,21.7361520244791,0.575846105484218,21.6658349300536,0.149641301733855,20.1776265285858,1.38956330762939,-0.447883947186957,0.73471698807917,0.574063301526265,-0.985786511947354,5.43486791629298,24.6910297922444,0.0127019296144288,-1.35428851815404,-1.0508186719084,0.967650738174602,0,0,0,0,-16.9929031765972,0,0,0,0,0,12.5948398365667,12.7810664084279,-254.702253043591,0,43.3838839830389,0,0,0,0,0,0,1.26888958375517,0.222886713558044,0,0,-5.22431169415382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.768787857458554
"216",-172.517658805337,-11.5769158271753,23.2187781869355,3.04122020584753,16.2689014156895,7.34393449701296,-12.4309229533642,0.0104216101694172,8.35773765005565,-13.9032758526824,-10.0635490123694,18.801663867571,6.6954163671711,19.200076906347,-13.4360156993282,-0.28251669558779,4.6137416688744,12.0476577396953,0,0,21.2389846643953,0,0,0,0,0,0,0,123.708353349611,124.786466448099,0,0,0,0,0,0,0,19.1876949101448,3.52777554698523,4.95062261342927,1.79543070377688,-6.04276019859392,-1.21795739455931,0,13.1679022462874,0,0,0,-0.906846847319688,-10.0170558369095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.8204209691607
"218",-63.3731219792198,4.99084950149825,29.5603823489245,5.18696347855585,2.36278569318256,10.0699557810116,23.4343484361535,4.58065861318131,12.0677762999837,-16.7933030497014,5.03159068046723,25.1124729431768,12.7540311319142,25.7911643364542,5.20604006802423,4.31106405857883,9.65239628796385,14.3484300877133,0,0,29.688112452443,0,-17.1692311019048,0,0,0,0,0,-4.02860344699893,15.2300248891445,-86.4547424839188,0,27.0420910381619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.146035366404238,-10.3538242564749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-30.576831615358,0,0,0,0,0,0,0,0,0
"219",-72.6672251359935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.5911153648989,0,-16.0681548894155,0,0,0,0,0,-9.0217788061383,12.2924096906765,-152.47849040212,0,109.438946221613,0,-41.8217868081411,0,0,0,0,0.5364490817297,0.451393856444576,0,0,0,-2.48350590925896,-2.47408619933287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.32079160941638
"220",-52.9677271499454,-15.4347608622532,-5.47422259141608,-2.73318277147426,14.7984676991059,-3.53470162238672,-16.3005075134707,-4.40601134961775,-3.57785268823964,-16.4113467813613,-16.3982548273325,17.2480183429495,-3.86660185904738,18.3563570206854,-17.1581503017554,-3.14722195342774,-5.6463506392189,-3.80951712471976,0,0,19.51734187532,0,-17.6372354266355,0,0,0,0,0,16.3634457313756,16.8943689619289,-31.25460642883,0,0,0,26.9926405751032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"223",-70.1454053768522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.6476851062758,0,-42.2132197812348,0,-15.4125561001458,0,0,0,0,0,-6.24261303172039,12.6162678479656,-39.8836933444675,0,89.404836851629,0,-33.8652056303202,0,0,0,0,0.875840964927024,0.283274723918124,0,0,0,6.7960005339757,-3.25395449193017,0,0,0,0,0,0,0,0,0,0,0,0,-59.0299909282255,0,0,0,0,0,0,0,0,0,0,0,46.7272649967957,0,0,0,0,0,0,0,0,-1.17514597019756
"224",-79.5395040313959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.3744518469237,0,-13.358892660497,0,-16.4235269918116,0,0,0,0,0,-8.23720018460141,10.9169528844187,-337.492381127663,0,113.917397819995,0,-35.3661815299137,0,0,0,0,2.5256829927112,0.796309857924534,0,0,0,0,0,0,0,-9.19840036242934,16.7637059318789,0,0,0,0,11.1155462082821,-25.1916033741651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.08104101970897
"226",27.6283926756402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58.8838719256343,0,-46.5069784019994,0,0,0,0,0,0,0,-42.5321437554421,-2.29857619942273,-54.9891898735783,0,-129.152376184865,9.83605930587094,27.1601117600086,0,-663.328255763367,0,0,9.13040712638472,3.09426697849221,-4.99700082970796,-0.95512934877205,0,0,0,0,0,0.937363032821839,13.1306227720837,0,0,0,0,0,-16.6870649296371,0,0,-66.3953191742044,0,0,0,0,0,0,0,0,0,0,0,51.5909884077796,0,0,0,0,0,0,1247.28233460611,-12.858643561893,-6.92216413386712
"227",-44.5432141931887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.33535833238789,0,-15.579042172821,0,0,0,0,0,-3.89256607526345,14.7685923829834,-238.804103156421,0,34.591282414755,0,0,0,0,0,0,0,0,0,0,0,0,-3.58931965196943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"228",-21.6324986104798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.3909731157547,0,-22.8330956337057,0,-17.1688813512573,0,0,0,0,0,-1.50673392200839,17.5255601622621,-58.4064333106729,0,0,0,-5.75914879173975,0,0,0,0,4.38216223528258,4.27598920818282,-19.5901725585787,-5.82194245725281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-22.5614567548749
"229",-29.90364582122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.743033846541612,18.2776282466513,-333.239099200653,0,0,0,0,-8.40309579879227,0,0,0,-1.51662167871804,3.94848301856146,0,0,0,9.71545971049074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.979459871826206
"231",-42.6709349042571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.082079386179,0,-32.4798727073413,0,-16.6883205340388,0,0,0,0,0,-4.12347071511585,14.2983160717831,-68.1554325543949,0,30.7612061095868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.42639917673876,8.27585223995573,0,0,0,0,0,-13.9525371163907,0,0,-46.1106488886242,0,0,0,0,0,0,0,0,0,0,0,35.8462561426388,0,0,0,0,0,0,0,0,0
"232",-37.8222527604545,-18.8961114007155,6.7395907091163,5.22215351569915,25.9731878114661,5.35729354159315,-19.4978169745522,5.79830382079915,5.73267445862573,-19.3237271034631,-18.769151670321,28.4713139749469,6.56930403627167,6.28741763318107,-18.8904461255412,5.84859693816572,5.5223388705899,8.16338211930434,0,0,31.6847470680508,0,-17.7966253585858,0,0,0,0,0,0,0,0,0,0,-0.00492880743771269,0,0,0,0,0,-2.01071740814379,4.76414078844656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6773175183339
"233",-67.603958136041,-0.273880933168858,18.2566549347207,-0.311705337214883,18.0180212788745,-1.23512214398826,18.2447179370592,0.502942789986695,-1.8817755062964,0.390388460998731,0.465271684191404,20.4597432227684,2.0485461250098,21.3299231434336,0.383407651055097,-1.15621062886286,-1.95659234879279,0.414171895635048,0,0,0,0,-17.0003781808567,0,0,0,0,0,12.271670477289,13.3945504682555,-81.9217556928503,0,40.8034431072452,0,0,0,0,0,0,1.79771131968826,0.964966049699715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.727195490753336
"234",-60.6869829776887,0.0918510903451298,-1.89956433727588,0.922300717620578,18.7159133547827,-0.791224771219619,18.4814906155383,-0.3432584703233,-1.44862347551525,-0.084463817356171,0.084133621114331,20.0032063051763,-0.399173957667899,20.9996304492784,0.239263063417794,-0.0873909400045957,-2.57647354599259,-1.08772934688113,0,0,0,0,-16.5872746898962,0,0,0,0,0,-4.45388242643891,14.2149067211352,-103.21170604816,0,31.0172678085492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"237",-89.0188019849434,8.62777495605295,30.6414188801492,9.69749246238215,29.1266130606074,8.77090494607769,27.3036930672457,10.9405893594104,9.45810580838458,-15.9549198967254,9.71456806933297,29.7061703003954,12.2778810158529,31.4400928695124,8.36408224670148,8.83066320435384,10.4262637384092,19.3479710032959,0,0,36.4162421978874,0,-16.6952430228634,0,0,0,0,0,8.60906313217901,10.1537262558849,-88.5232388255326,0,88.2795505994987,0,-38.2939431579941,0,0,0,0,2.37893665650062,1.06702472728952,0,0,0,0,0,0,0,-6.09944336871115,19.6530812617217,0,0,0,0,9.16995573142848,-32.8525122177132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-35.5279049962114,0,0,0,0,0,0,0,0,-1.039566660837
"238",-76.2750595542673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.9546349871158,0,-31.0656680106581,0,-16.64650627242,0,0,0,0,0,-8.4837052796752,11.3283959982132,-44.4614631782303,0,82.5442991236859,0,0,0,0,0,0,11.1388883508621,5.26773856319218,-8.36066731206734,-2.01506863500857,-2.59091427152403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.06154174790652
"239",-43.2602657163864,-17.1853257745368,1.63782090409759,0.774200144755929,21.1137976061839,0.393342931439549,-18.1964583751716,2.08962370273927,0.441932978498028,-18.4777432049181,-18.0139071527566,23.1358694566536,2.1898079459558,1.61260820371535,-18.555053530915,1.27825823423516,0.139718588761763,6.03270729120265,0,0,25.583488356158,0,-17.1641116961499,0,0,0,0,0,0,0,-71.5922483683554,0,0,0,0,14.7839099427742,0,0,0,0.112548940368826,3.69452146532623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.682103809941684
"240",-83.009605775834,13.9317160888163,37.1562591184933,14.2575818428218,31.795609262473,16.7607474798104,32.5029941038419,14.8613340727922,17.1084534264293,-15.9135170867242,15.0471362020126,35.218583298995,21.1472044721228,35.0246839474636,14.8687944246754,12.6515707279601,17.1784888943806,20.4671885541479,0,0,40.1818306139085,0,-17.0422250494505,0,0,0,0,0,-6.29191231638699,13.3994916896705,-49.0281819966977,0,42.9303169250121,0,0,0,0,0,0,1.50062799966217,0.776028460980815,0,0,0,0,0,0,0,-1.55507558294162,6.08915008250258,0,0,0,0,0,-21.4495358840253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-39.9775717572969,0,0,0,0,0,0,0,0,-0.845278875462486
